prob_digit_0,prob_digit_1,prob_digit_2,prob_digit_3,prob_digit_4,prob_digit_5,prob_digit_6,prob_digit_7,prob_digit_8,prob_digit_9,label
0.99999976,9.442595e-16,3.3299334e-09,3.964845e-17,8.629335e-13,3.5041348e-16,2.5670026e-12,1.7127024e-11,1.3479542e-14,2.1810702e-07,0
9.940754e-07,1.3535905e-09,4.193534e-09,2.5338024e-17,0.0003048431,1.4904354e-13,3.0511032e-12,0.0015499116,1.0612754e-15,0.99814427,9
7.217794e-36,1.7549134e-11,1.9807179e-12,9.386831e-17,0.9999976,3.734367e-12,6.145354e-26,1.3828254e-11,6.115833e-21,2.4431215e-06,4
0.0,5.9010046e-17,1.2023153e-24,1.7800189e-26,1.0,5.831891e-20,5.412954e-34,1.998487e-15,2.0490333e-32,1.3153517e-17,4
3.45309e-22,3.494497e-09,5.4118272e-12,1.9354752e-11,5.061674e-21,2.3183839e-14,2.7309252e-19,1.0,1.0257594e-10,1.3098735e-10,7
3.368853e-16,2.9112736e-14,2.2935043e-17,1.2420178e-12,3.611187e-19,1.0,1.4810128e-09,2.8897915e-14,8.351056e-13,3.814934e-17,5
3.7344945e-17,3.4682852e-18,1.3259084e-13,2.9694317e-20,7.989477e-18,0.013284346,0.986709,1.224228e-15,6.73066e-06,3.049521e-11,6
5.8480434e-30,9.821248e-21,1.3190957e-19,6.488072e-07,9.7258686e-23,0.9872207,5.692236e-22,1.6001775e-20,9.856442e-12,0.012778618,5
3.562847e-24,2.1618993e-09,5.8198685e-11,2.3205945e-14,2.3452096e-05,2.5513413e-13,1.0995211e-15,0.9999765,5.135594e-15,5.692373e-08,7
3.653852e-34,3.810749e-15,9.3867066e-14,2.9041246e-14,1.0493154e-22,3.0363674e-20,8.998026e-32,1.0,8.5479686e-17,5.8493063e-15,7
1.1507477e-18,8.1602475e-10,0.99999833,6.9493744e-20,7.8611264e-15,5.760287e-13,1.6563571e-06,1.1176074e-13,2.7775247e-09,6.8922594e-23,2
1.9260631e-22,1.8400422e-05,0.034058798,5.6879403e-06,1.1683429e-19,6.733321e-15,5.1873886e-16,0.96591717,1.0672649e-09,9.514649e-15,7
4.2523955e-31,1.5195728e-17,5.1012757e-21,4.3085045e-29,1.0,6.703906e-16,2.56861e-19,3.46236e-16,1.951013e-18,3.578338e-15,4
0.0,4.7911655e-20,9.447789e-23,1.0,8.347212e-33,3.5629512e-20,1.2345029e-34,7.1158343e-22,7.386963e-17,3.4607818e-20,3
1.0588153e-25,8.7787586e-33,1.1026099e-28,0.0,3.299753e-15,1.7748013e-15,1.0,2.4022354e-23,8.243389e-18,1.2838517e-26,6
1.2978235e-13,5.603238e-17,1.7923804e-15,7.862007e-21,0.99401253,2.8223094e-13,0.0059874435,2.12479e-14,4.893272e-18,4.699983e-18,4
1.6513936e-26,8.771972e-16,7.464978e-13,8.365523e-15,6.0184807e-10,1.1247079e-11,5.446298e-20,5.012909e-12,3.892798e-09,1.0,9
6.7740076e-20,2.4958888e-10,0.94970185,8.63985e-08,4.8837724e-27,1.6172176e-15,5.111941e-21,3.7957754e-08,0.05029809,1.1930147e-18,8
1.3044573e-20,3.4825788e-11,1.3298002e-12,5.3635922e-09,3.2531293e-06,5.3985705e-09,5.7417184e-13,1.28265265e-08,8.673541e-11,0.9999968,9
1.0,4.2350255e-16,6.3641004e-09,1.035737e-17,3.6728096e-11,2.5478655e-17,1.1086968e-12,7.0219894e-16,9.641659e-17,2.5082622e-11,0
1.0664894e-24,8.1984665e-14,4.6759536e-18,1.4014536e-21,1.0,3.1680074e-15,1.3436151e-16,6.0890664e-13,2.6313828e-24,7.588882e-14,4
1.4213906e-36,8.140148e-17,4.2685443e-19,3.7358958e-26,1.0,6.381471e-20,1.3941456e-25,5.696766e-15,4.5688472e-29,4.2974324e-18,4
0.0,2.8223759e-13,1.4010434e-14,2.8604728e-22,0.9999994,4.3175824e-11,3.5104566e-19,3.2991574e-07,5.7222645e-16,2.240394e-07,4
5.723247e-32,4.877575e-15,5.6123654e-14,1.0,3.3340965e-28,5.8346036e-13,4.5932018e-24,8.494959e-15,1.8026055e-08,3.950092e-12,3
8.814302e-19,4.760283e-07,1.726921e-08,0.99998987,3.2073784e-12,6.932492e-08,2.418146e-14,1.1936935e-07,9.406185e-06,3.3778473e-08,3
1.371176e-25,4.3273062e-33,1.3284116e-25,9.067166e-35,3.5909744e-22,4.6193369e-10,1.0,2.097791e-26,4.546818e-14,2.7461942e-22,6
1.1642944e-13,2.422245e-05,0.9977246,4.9865605e-05,9.9033966e-20,4.167724e-10,1.0657423e-13,0.002195934,5.3214785e-06,7.203687e-16,8
1.4101801e-19,1.0,2.0376303e-09,3.6705437e-13,5.0644347e-14,1.8549613e-09,2.2728152e-13,6.247296e-09,3.9187473e-08,3.1985574e-09,1
4.468443e-37,1.7210685e-16,1.1414999e-23,2.9483312e-27,1.0,3.8158499e-25,1.1643535e-27,1.2179874e-13,2.1820737e-33,6.511072e-16,4
2.5304163e-28,1.0,7.2726036e-10,2.0677036e-11,1.552927e-19,1.8827025e-10,7.711352e-16,2.3055696e-10,4.917845e-08,5.00067e-14,1
2.99281e-18,2.290369e-14,1.0353858e-09,9.8538595e-14,1.2736039e-25,9.320394e-14,2.4339284e-24,7.7696476e-14,1.0,7.045198e-16,8
1.0411993e-18,3.1924276e-23,7.5185144e-22,2.0674939e-08,2.6234392e-28,1.0,5.2847074e-16,1.2315995e-21,2.2863547e-13,4.3165243e-14,5
2.6366312e-16,0.9999324,1.1840027e-07,2.6703083e-06,1.7575476e-07,1.5631356e-07,2.2333835e-07,5.211054e-05,1.0087013e-05,2.1049832e-06,1
1.0,4.2100705e-33,1.1382468e-24,6.8285635e-33,6.5479245e-27,6.1631654e-33,5.254183e-20,1.3389305e-28,2.489295e-36,1.9114031e-17,0
6.651223e-14,4.8088995e-09,7.647322e-11,0.0012368943,8.820637e-14,4.5762776e-05,3.0295944e-12,1.1265587e-11,0.9987173,1.0902054e-09,8
1.1333152e-18,0.9999999,1.2642819e-08,4.9027693e-14,5.698395e-15,1.4994308e-09,7.40396e-13,5.7910293e-10,1.6092393e-07,2.4999477e-10,1
0.0,1.440231e-22,1.713575e-30,1.708479e-13,1.1790922e-31,1.0,3.624997e-22,5.3777406e-26,3.1460843e-18,2.378422e-09,5
0.0,3.076158e-20,5.080191e-19,5.4466803e-17,8.853428e-31,1.1986865e-27,0.0,1.0,7.710682e-22,1.0358263e-20,7
3.0975986e-29,1.3488458e-12,1.0040254e-14,7.3964036e-11,7.406178e-17,1.4036499e-17,9.402683e-27,1.0,3.911227e-12,1.2400835e-09,7
7.436447e-13,1.4740515e-07,2.4604114e-07,1.9504463e-07,0.0003989746,1.9767943e-07,1.30349325e-11,1.6367069e-07,3.0830198e-09,0.9996001,9
1.7733361e-22,2.8788737e-08,6.631142e-07,0.9956053,2.1701536e-21,0.0043939245,1.894283e-13,2.0243807e-13,2.4774012e-13,7.2571983e-12,3
1.6374537e-12,3.4877077e-11,6.1693317e-09,3.6236322e-12,2.7547905e-08,1.9378969e-12,8.939357e-15,2.5826708e-07,7.0967303e-12,0.99999976,9
3.8574757e-09,1.0,1.9896207e-12,1.0669437e-19,8.315367e-18,2.46257e-14,4.1019904e-15,6.262401e-16,5.5069216e-10,2.2044566e-16,1
3.76537e-14,5.1777863e-17,1.8341208e-08,6.050953e-13,9.494101e-24,2.3213907e-12,1.9540742e-18,8.475016e-16,1.0,9.032701e-15,8
1.911031e-15,7.3176295e-08,7.712221e-10,1.7918016e-07,1.6953672e-08,3.1922094e-09,3.460398e-11,0.29556766,1.7838904e-05,0.70441425,9
3.077881e-29,0.0,3.3331707e-34,0.0,8.572414e-20,2.6205955e-23,1.0,7.0330734e-35,1.9608583e-29,1.312009e-32,6
3.66897e-16,7.68181e-10,4.721194e-10,9.479332e-10,3.1943035e-08,3.7212174e-11,2.4125766e-15,1.723546e-08,1.672461e-10,1.0,9
1.9532242e-26,6.9386597e-12,4.586692e-15,1.0,2.7691881e-16,4.9846827e-10,4.41385e-18,8.827494e-16,2.3852076e-10,1.00064505e-11,3
2.6580208e-36,7.274412e-16,2.3614127e-16,4.5303428e-26,1.0,1.2701089e-20,2.212034e-27,5.1796484e-15,4.4226636e-26,3.1034233e-18,4
0.0,5.8777887e-12,3.301273e-17,0.9999999,1.0443977e-25,1.036255e-09,5.5547315e-28,9.409758e-18,2.8450407e-16,6.3716335e-08,3
1.07915e-19,1.0300177e-10,6.803318e-14,8.352376e-17,1.0,6.6265865e-16,1.708685e-16,1.1701693e-11,4.0529783e-23,4.2305596e-13,4
4.362344e-19,0.9993217,2.8903216e-07,8.060744e-08,6.372189e-14,5.276201e-08,6.838863e-11,0.00054256135,0.00013541132,1.1098183e-09,1
8.133944e-11,1.3046078e-08,4.2211127e-08,4.840303e-07,4.773729e-13,2.824793e-06,2.8242617e-12,2.2503401e-09,0.99999356,3.0897995e-06,8
2.832929e-30,5.2158398e-09,1.02380035e-07,0.99994457,6.1914386e-23,6.907359e-17,1.300241e-20,5.530144e-05,4.865501e-09,8.209278e-14,3
7.011308e-13,0.9999982,3.7742534e-09,3.16115e-12,5.4764743e-13,3.7521096e-13,1.5825401e-13,2.7235969e-11,1.7887928e-06,1.5862322e-14,1
6.6057637e-12,1.8659566e-10,1.9411649e-14,2.7137925e-09,2.246895e-18,2.7003889e-05,2.2290253e-12,4.6012426e-12,0.99997294,7.769463e-15,8
2.0426753e-22,3.551588e-08,1.8922401e-09,9.153736e-09,2.2736267e-16,1.8838121e-14,1.5081731e-17,1.0,1.3811589e-09,4.086952e-10,7
0.9999938,1.644132e-23,7.511374e-18,6.8274826e-17,9.318619e-24,3.20694e-11,6.228968e-06,7.622954e-22,9.763189e-23,1.5702731e-15,0
1.7191436e-11,0.9999999,3.4338996e-10,1.2948475e-21,3.4417947e-21,2.774497e-15,1.978001e-15,1.6221845e-12,8.735476e-08,1.1399241e-16,1
7.276368e-20,3.25786e-26,1.0,7.177187e-18,9.3135265e-12,2.5596796e-19,7.328886e-18,2.2674513e-16,4.3928903e-24,1.9804869e-21,2
3.67816e-23,1.6869539e-09,4.862103e-12,0.9999989,4.188594e-21,1.1080406e-06,4.198841e-17,4.7807163e-13,4.2351676e-08,2.1438296e-10,3
1.0,2.2126513e-26,1.6016372e-17,2.0387315e-19,1.4713418e-27,1.1598268e-13,5.4524858e-15,1.77871e-25,2.703772e-23,2.2822174e-19,0
1.4456711e-21,3.2932587e-12,1.848616e-12,3.8985677e-12,2.66576e-06,1.4153975e-12,9.7725776e-14,6.120101e-07,2.5091024e-10,0.9999968,9
0.0,1.3178873e-18,1.0,1.1979002e-27,2.0638773e-30,1.7413201e-19,1.8969395e-26,5.4130837e-13,8.2225615e-27,2.3593663e-33,2
5.3597415e-10,1.0,1.5152066e-12,4.696901e-20,7.1811276e-19,3.0840967e-15,5.846398e-14,8.3761193e-16,1.4015836e-11,2.0827441e-19,1
1.1825449e-19,5.5965805e-12,1.0693313e-11,1.2109661e-09,3.6353194e-07,6.9574355e-12,1.470939e-17,2.801389e-10,5.2527826e-11,0.99999964,9
3.9334452e-35,3.496241e-18,7.658672e-16,1.0,2.202642e-30,1.3942743e-16,1.3263507e-25,1.6673182e-20,8.379158e-23,3.95056e-19,3
5.215679e-36,4.58067e-18,5.533434e-21,5.0573326e-13,1.14589845e-29,1.0,3.2335542e-19,3.4772253e-23,3.7745124e-20,5.2425295e-13,5
3.099978e-12,5.806173e-13,5.1836237e-18,1.8884103e-17,2.2474998e-11,1.9426793e-06,0.9999981,4.352158e-09,1.2830623e-09,1.0622604e-13,6
2.1918436e-16,4.2315578e-09,1.3702235e-10,8.369146e-06,4.0912942e-17,0.99999166,1.4254205e-11,1.6758557e-12,2.741949e-10,3.8814076e-09,5
6.5037313e-19,7.764139e-11,1.6700938e-10,9.934406e-15,0.9999912,9.953198e-12,7.543637e-16,2.2013188e-13,3.01287e-14,8.807054e-06,4
1.0482244e-27,1.9004111e-31,7.227012e-29,0.0,5.824188e-16,1.4810416e-12,1.0,2.3530508e-23,9.4930796e-18,2.6927828e-20,6
5.707848e-34,3.0696606e-37,1.0448274e-34,0.0,8.282332e-22,1.7026127e-18,1.0,1.22565446e-32,1.0057014e-20,1.1065961e-28,6
1.5914514e-10,5.1601136e-16,1.4992481e-06,1.0730256e-08,3.685932e-27,1.1030592e-08,1.29666e-13,2.8657437e-12,0.99999845,1.141524e-12,8
4.613176e-19,1.5259083e-18,1.3746242e-13,1.7885022e-22,3.2443202e-15,7.2504076e-07,0.9999993,4.152114e-15,4.3821085e-09,3.457433e-17,6
0.0,2.0506341e-19,8.487062e-21,1.0,9.153632e-35,1.3643743e-22,3.1104855e-34,1.6310185e-22,1.1902215e-18,1.5085549e-22,3
1.3141215e-34,1.3138278e-16,7.5082805e-15,8.19874e-16,9.908313e-28,3.9920406e-18,8.737627e-34,1.0,1.8806376e-15,8.2818785e-17,7
5.167692e-20,1.6651337e-09,3.5894343e-13,5.6409936e-22,1.0664547e-08,4.6972474e-07,0.9999994,1.0434005e-12,1.256081e-07,1.4945952e-14,6
0.0,1.4257155e-18,8.969543e-18,3.6064806e-18,4.933623e-29,4.8866894e-27,1.2287416e-36,1.0,3.3258913e-20,1.0037286e-18,7
3.3979804e-14,6.7463696e-07,2.071867e-09,0.00027217678,1.5021154e-10,0.32075542,6.9944446e-11,8.132496e-08,0.00025155008,0.67872006,9
1.1935108e-22,1.01674225e-11,1.0,1.1463246e-18,2.4346365e-22,1.01327805e-16,4.8945498e-17,3.2109992e-11,1.08704895e-13,2.4780345e-25,2
3.1624244e-33,0.0,1.0612357e-28,0.0,6.857114e-20,1.2036228e-17,1.0,2.393013e-33,6.184352e-21,7.016816e-25,6
2.6522493e-12,1.3315369e-17,1.5639257e-18,2.1432168e-19,2.3312999e-11,1.6157165e-07,0.9999999,2.1773408e-12,3.072621e-09,5.2308177e-15,6
2.3432625e-36,3.5925848e-18,8.5927196e-11,1.0,2.2475325e-31,8.628788e-18,3.5233468e-29,1.2041632e-12,5.8650675e-12,1.948055e-16,3
6.2831795e-21,1.2706963e-26,2.0388519e-23,9.701622e-30,2.047208e-14,5.8654315e-10,1.0,2.2956838e-17,3.150447e-16,7.784473e-16,6
2.6816732e-10,4.743069e-07,2.1022554e-08,9.4609715e-07,2.7130112e-05,0.011791373,1.3757632e-09,0.98795533,0.000107454056,0.000117301555,7
1.6069626e-15,7.4476814e-17,2.9169698e-07,3.0173226e-15,1.0354391e-27,2.7685634e-13,1.1355015e-16,5.6802076e-15,0.99999976,1.2929738e-18,8
4.2376533e-19,4.909427e-20,6.853904e-18,7.332188e-25,3.458958e-10,1.7150068e-08,1.0,6.192542e-14,8.805697e-13,1.2139125e-13,6
2.964374e-23,8.9722734e-12,1.590893e-13,6.8605694e-12,1.8773795e-08,7.550613e-16,3.0423197e-17,2.6745205e-08,2.2569052e-13,1.0,9
3.182469e-38,6.006953e-18,7.5266256e-17,1.0,3.0347409e-31,1.3689023e-14,4.4625672e-29,5.4406763e-18,1.3325371e-11,4.2436956e-15,3
1.3416964e-25,0.99999833,1.1376963e-08,2.7056268e-10,3.9496835e-17,8.288654e-11,3.9846726e-13,1.7164176e-06,4.3194625e-08,2.8717987e-13,1
4.8771203e-13,1.5179878e-05,0.00077665295,0.99883837,2.572671e-13,0.00036887775,1.384991e-07,8.619125e-07,3.7540058e-08,5.367717e-10,3
1.3342885e-16,4.371323e-14,8.028407e-09,1.0,1.484241e-18,4.1781096e-08,1.5210533e-15,6.9071696e-15,1.2844518e-11,5.7857386e-11,3
3.5734373e-32,4.970014e-14,3.7178918e-10,1.0,6.6396465e-30,8.264233e-18,1.7007049e-25,1.5775057e-11,2.3823103e-11,3.336655e-20,3
2.2470585e-10,6.136432e-14,1.0369566e-09,1.7231233e-17,0.00014378667,1.3025728e-05,0.99984324,3.526802e-10,9.959264e-12,3.062881e-11,6
4.7452466e-36,4.8045007e-05,1.6890601e-15,0.6637405,4.0030407e-20,0.33621147,5.801084e-13,9.880151e-15,2.416165e-15,1.9368489e-08,3
9.780812e-22,2.5906377e-23,1.0,1.623777e-18,3.0759098e-36,4.0922958e-17,1.00802175e-19,2.2369947e-16,9.253702e-18,1.3471043e-32,2
0.99998605,1.036161e-25,6.4898786e-16,2.3106786e-22,7.646339e-07,4.2786574e-19,1.3203661e-05,1.1546313e-15,3.0922687e-20,3.553332e-09,0
3.1548065e-22,0.99999344,2.9641267e-09,8.686949e-09,1.492588e-12,2.7123787e-07,1.7876159e-10,4.2068577e-06,2.1317308e-06,8.788693e-09,1
9.726815e-29,5.5490747e-12,1.0065504e-09,7.1466155e-16,0.99749583,1.978304e-12,2.1342018e-17,1.3019476e-08,1.6993385e-13,0.0025041539,4
1.0,7.440853e-36,1.8746258e-25,1.5680355e-26,8.826335e-34,4.987107e-25,2.0334634e-21,1.422765e-26,4.0889192e-35,3.8250598e-18,0
4.3258437e-30,1.3541378e-16,1.0,5.5099953e-19,1.0090697e-31,5.5424966e-21,7.7039197e-22,4.8431246e-12,1.1358776e-18,4.7384186e-35,2
1.4640378e-14,2.4649185e-09,4.788003e-11,2.829581e-09,1.1567245e-06,1.8255992e-08,3.018441e-12,4.2337213e-08,8.972859e-09,0.9999988,9
7.856618e-08,2.0354681e-13,2.3961336e-06,1.7360193e-11,3.816437e-17,1.435646e-08,3.8448854e-07,1.4364491e-11,0.99999714,3.733346e-09,8
4.3833284e-33,5.793516e-25,2.706182e-26,3.597745e-31,1.0,1.0651709e-26,3.3225828e-27,6.5920257e-22,1.0831736e-37,2.3993323e-23,4
1.5127029e-12,9.508243e-15,3.5160793e-16,1.0481002e-09,3.1474286e-18,1.0,1.4023891e-14,1.6869195e-10,1.8817854e-08,3.5243607e-11,5
1.2390547e-28,1.87905e-18,1.6194663e-17,5.996876e-19,2.8364686e-09,3.488717e-16,1.4344473e-21,1.3295052e-12,7.7866684e-13,1.0,9
5.226748e-38,8.852334e-19,6.2377945e-24,3.718071e-24,1.0,2.2230338e-17,2.3391125e-26,9.219833e-12,1.4931478e-30,1.2660227e-18,4
1.0,1.6038721e-28,2.556362e-19,4.061852e-28,1.529314e-24,2.2311857e-28,3.7151787e-24,2.5957732e-22,4.13691e-29,1.823499e-12,0
5.742295e-17,1.6948404e-10,2.6020095e-14,8.990429e-09,2.0542649e-21,1.0,9.423052e-10,3.1575475e-11,3.8009138e-11,6.104105e-12,3
2.1369081e-14,1.1457533e-12,2.0639764e-11,1.1623663e-05,7.09197e-12,3.8292685e-05,1.7091661e-14,3.1128236e-12,5.279124e-06,0.9999448,9
1.3731898e-27,1.1580343e-24,6.2615267e-13,3.6457387e-17,2.6588498e-38,1.6696294e-19,8.055745e-34,1.1673985e-22,1.0,1.6533454e-21,8
8.011091e-27,0.99999964,9.101259e-13,3.2933514e-11,7.7353065e-15,5.2582258e-11,1.4132461e-12,3.2090702e-07,7.435235e-09,1.09090514e-10,1
9.602751e-17,2.2582443e-13,1.1601649e-10,5.262796e-10,5.1647076e-17,3.893735e-12,2.3739853e-16,2.2446002e-14,1.0,7.0474496e-14,8
4.7280556e-14,1.3200009e-08,4.5481183e-09,1.9297222e-08,8.689288e-08,1.9271843e-08,3.8011395e-12,0.9999399,8.122745e-08,5.9843045e-05,7
3.5973013e-26,7.137485e-19,1.1139794e-19,6.2152063e-24,1.0,1.8273277e-17,1.1741761e-18,1.8680141e-19,2.62962e-29,6.574368e-23,4
1.2273559e-12,9.557037e-09,5.3559113e-09,7.4904425e-19,1.0,7.152246e-11,3.3559503e-12,7.3939216e-11,1.067896e-20,8.309999e-09,4
4.0613674e-28,1.0205398e-14,4.7956155e-15,2.3239497e-15,1.1638494e-06,5.9259297e-15,6.9792423e-19,2.27071e-10,1.8888542e-14,0.9999988,9
1.0,3.497583e-36,8.727802e-26,3.137325e-32,9.711684e-32,3.8705047e-32,3.5569415e-24,2.512597e-25,0.0,1.4716243e-17,0
7.105281e-30,3.324803e-26,8.803741e-26,1.790851e-38,4.0628272e-21,6.524e-16,1.0,5.707763e-26,6.741138e-17,1.3255326e-23,6
5.9960795e-25,5.344453e-12,1.4362433e-13,3.86013e-10,9.659907e-08,4.1515762e-12,1.3367229e-17,1.4772756e-11,3.6821674e-14,0.9999999,9
1.3930417e-21,2.9219863e-10,0.9999993,1.9705164e-20,6.5807717e-07,9.199286e-17,1.5063914e-11,2.72753e-11,5.217156e-18,5.650025e-19,2
0.0,7.7918436e-23,8.098856e-33,7.391988e-15,7.6082973e-38,1.0,4.937809e-19,1.0306323e-26,2.935006e-23,1.859832e-17,5
1.0,1.7903865e-38,4.4953183e-30,2.5670206e-36,0.0,1.4689946e-31,1.0201043e-23,9.242843e-24,0.0,6.2281045e-28,0
4.351478e-24,2.1221067e-07,0.00042679626,3.2417463e-17,1.2192316e-12,5.7823446e-10,4.6338618e-14,9.712692e-12,0.99957293,4.9793874e-11,8
0.0,6.1644636e-24,1.0,5.5565756e-28,0.0,7.792898e-27,0.0,1.1507784e-14,1.3654575e-29,1.4509866e-34,2
2.6787698e-20,3.4933942e-09,1.2582186e-12,9.815815e-13,0.0025058792,5.030717e-13,9.085934e-14,6.361437e-09,3.019118e-14,0.9974941,9
3.2445544e-17,1.1310243e-14,1.694084e-10,7.764641e-10,1.1239746e-22,9.461722e-13,1.4594132e-19,1.6919388e-15,1.0,1.1359696e-16,8
7.4973204e-22,1.037682e-26,3.8388472e-24,2.9101244e-29,9.0746903e-13,7.5565293e-10,1.0,5.676691e-18,5.7756182e-18,2.8448212e-18,6
2.8884067e-21,1.1860483e-18,4.7866717e-22,1.3440198e-26,7.9536705e-20,1.8458866e-06,0.99999714,7.035986e-18,1.0606284e-06,2.1637173e-13,6
1.4947093e-30,2.3812063e-11,4.4281747e-15,1.0,1.7675953e-19,9.231952e-13,2.6104312e-21,4.527276e-15,1.077284e-09,1.6081492e-12,3
3.542384e-32,5.1516226e-17,1.1301755e-20,7.4523104e-26,1.0,7.937704e-24,1.5769493e-26,1.4834817e-19,3.2650623e-34,4.997134e-21,4
1.8188186e-12,6.8602126e-15,1.9357016e-08,1.2011093e-06,2.4871687e-12,1.69784e-06,5.1383872e-18,7.3194445e-12,2.0883443e-05,0.9999763,3
1.0,1.6503758e-38,5.458532e-26,3.2338283e-25,0.0,1.1303247e-23,1.14904485e-23,5.713001e-30,6.044454e-37,3.928663e-27,0
1.0,8.0769836e-25,2.1078582e-11,8.64827e-24,4.008188e-24,1.3830142e-21,3.299352e-14,2.0865083e-24,9.37803e-21,1.7598235e-20,0
0.0,7.613634e-17,3.919711e-27,7.1806707e-09,1.0805912e-35,1.0,3.2705815e-21,7.779803e-26,5.236632e-21,2.3924839e-14,5
3.7782317e-26,4.998179e-11,2.0772446e-12,5.1164026e-08,1.227976e-07,5.4365457e-11,1.1779597e-15,4.0928825e-09,3.910919e-13,0.9999999,9
4.0700386e-22,6.3721535e-09,6.274394e-12,1.7802074e-13,4.010215e-20,7.16822e-16,1.9013001e-19,1.0,5.662802e-12,3.3206965e-11,7
0.0,1.2269221e-17,1.975608e-18,1.0,1.992358e-24,5.8922064e-18,7.8165544e-30,1.0054108e-18,1.3565729e-16,7.9271076e-14,3
1.5942242e-38,4.912103e-19,1.2483398e-25,9.24396e-09,3.2363245e-28,0.9999988,6.558508e-22,1.6685607e-23,1.3006261e-13,1.215375e-06,5
0.0,1.820326e-20,4.3474167e-22,1.0,1.5087908e-37,2.2725673e-25,7.948472e-36,5.578311e-25,2.9476656e-21,1.7303982e-22,3
1.2909409e-37,9.84705e-27,1.0,2.408587e-29,0.0,3.7922016e-30,1.0103475e-33,2.7228177e-22,7.378497e-29,0.0,2
1.24542494e-26,1.2233027e-28,1.413412e-26,1.5803164e-10,1.5202351e-38,1.0,6.177767e-23,5.517075e-22,1.09715756e-17,1.211255e-17,5
4.2051773e-32,2.8118179e-14,1.0,2.4729676e-14,2.7385072e-28,3.5392667e-23,2.3133202e-23,1.5893251e-09,7.8596246e-19,6.5833125e-35,2
3.4151525e-22,1.788216e-08,3.8855873e-13,1.8190476e-10,7.851905e-16,1.1965739e-15,4.159143e-21,1.0,6.5133154e-10,2.3622817e-09,7
6.3310162e-18,1.3311507e-09,1.6758435e-08,8.168596e-12,0.0006445524,6.3320565e-10,5.5502047e-14,2.7777241e-07,1.1906056e-07,0.999355,9
6.4800437e-25,0.9999999,1.13666385e-11,3.4857875e-10,6.7405236e-16,8.278654e-10,2.3052812e-12,1.1305871e-09,1.0427054e-07,1.8796074e-12,1
3.3596966e-14,5.0872926e-12,0.92578506,1.3131726e-05,1.8770352e-29,3.6973988e-15,9.856194e-19,0.074201755,4.976185e-10,5.0296274e-15,7
7.220532e-06,1.8998428e-10,6.401895e-06,5.5965252e-08,2.9840966e-15,5.077264e-07,1.4512731e-08,2.0151574e-09,0.9999858,1.4439857e-09,8
3.4794843e-30,1.2517362e-12,5.6748825e-16,0.9687571,1.791927e-21,0.031237643,1.4123791e-17,1.6261957e-18,1.14621585e-11,5.309203e-06,3
6.5744507e-13,6.618774e-14,1.9886179e-13,2.2009658e-19,1.43983245e-11,1.1497895e-07,0.9999999,3.3013522e-11,2.8406342e-11,4.94339e-18,6
1.8852105e-13,5.0573215e-07,2.2722011e-07,4.8008435e-08,0.011666864,4.989593e-08,4.7947393e-12,8.657678e-08,2.2830553e-09,0.9883322,9
2.6229563e-30,0.0,2.8169915e-26,0.0,6.970208e-18,2.1050875e-17,1.0,2.7225158e-30,3.4411932e-20,1.03681385e-29,6
1.1299534e-24,4.6866715e-13,1.3184072e-15,5.306228e-21,1.0,5.383219e-19,2.6440752e-21,3.854961e-16,1.5742674e-20,2.790323e-15,4
4.2837713e-23,1.0,3.927526e-11,3.0723486e-11,5.5588547e-13,8.264256e-09,1.9518909e-11,6.032205e-09,4.2921297e-08,4.2460893e-09,1
4.37938e-19,2.7556948e-11,1.2472013e-13,2.713615e-10,9.246358e-18,4.570613e-07,4.2299677e-17,0.9999995,1.2508155e-09,5.705023e-09,7
0.0,5.968983e-20,1.9961764e-17,1.0,3.261527e-34,1.201504e-16,5.5082175e-31,8.4903006e-21,1.6439951e-19,7.9592596e-17,3
1.0,1.08005866e-14,2.4936605e-11,1.2785589e-18,2.3061842e-11,5.3711455e-16,2.5689707e-13,5.749433e-12,9.59572e-17,6.8693884e-10,0
6.0617835e-26,2.1126934e-10,1.8760801e-08,2.4103636e-12,3.125972e-27,8.992835e-19,1.8229569e-23,1.0,5.467711e-15,3.3715966e-13,7
7.5918325e-27,4.1245145e-12,5.2904286e-16,1.4528302e-06,1.76018e-24,0.99999857,3.4788926e-15,2.797617e-17,4.5434028e-11,3.306071e-09,3
1.0,4.430842e-31,3.0027003e-19,9.62497e-33,3.057422e-24,4.3288723e-34,1.8551083e-22,9.120926e-30,7.8297974e-32,1.9779456e-18,0
1.2299538e-13,7.9674754e-13,2.9810978e-09,9.089673e-20,1.9542371e-11,2.9892402e-07,0.99999964,8.952607e-13,1.6125934e-08,1.09187186e-16,6
1.693805e-30,1.0174113e-15,2.4273999e-17,2.4164153e-13,5.7923116e-10,7.816159e-17,6.558844e-21,2.2812724e-12,3.738509e-16,1.0,9
1.4808663e-31,1.4039988e-16,1.1184694e-23,2.7757448e-24,1.0,2.8190504e-22,1.3811404e-24,5.1621563e-21,1.477149e-30,9.433357e-21,4
8.126696e-21,2.8743818e-11,4.38193e-15,2.2680964e-19,1.3360255e-08,3.76459e-05,0.99996173,2.5188742e-09,6.1014254e-07,6.708771e-11,6
7.860176e-31,5.276207e-16,1.7387523e-18,5.6473375e-26,1.0,1.1501347e-19,1.3721272e-19,8.584568e-17,3.9978276e-20,1.063645e-17,4
