prob_digit_0,prob_digit_1,prob_digit_2,prob_digit_3,prob_digit_4,prob_digit_5,prob_digit_6,prob_digit_7,prob_digit_8,prob_digit_9,label
3.4195328e-22,6.7502736e-17,1.0,7.879217e-14,1.579784e-20,1.8383747e-17,1.2159979e-21,1.0898828e-13,2.8412542e-17,8.2938825e-27,2
0.00026088508,1.5342232e-06,1.3644836e-05,1.7094168e-07,1.322262e-07,5.0019594e-06,0.0011795319,6.684433e-11,0.9985391,3.040428e-08,6
1.2399826e-10,0.99999917,6.910611e-09,4.3040845e-13,5.9934484e-07,2.9483752e-11,1.9955026e-08,8.796379e-08,9.1682885e-08,2.8239384e-08,1
9.470817e-13,5.766638e-09,3.6949874e-07,9.448433e-08,6.501006e-12,1.2447518e-08,9.721224e-13,2.4683888e-12,0.9999995,1.02720685e-08,8
1.3642118e-14,0.012330015,3.1963417e-08,2.2540691e-08,2.07252e-06,1.2500641e-06,2.4321065e-09,1.3126952e-07,0.98766637,9.926316e-08,8
1.0628571e-19,1.6894462e-26,3.1030019e-30,2.5668717e-15,2.365326e-23,1.0,4.4031934e-23,8.19742e-25,5.6500104e-18,1.6569261e-20,5
3.1273463e-14,2.0549385e-25,9.189676e-11,1.9553577e-06,4.3021875e-15,1.783886e-12,8.139022e-30,1.7503303e-12,5.3583562e-08,0.9999981,9
7.760876e-07,1.3975781e-05,2.8979986e-05,4.541867e-07,1.6751227e-07,2.040688e-08,3.2752904e-12,0.99825233,9.621187e-07,0.0017023017,7
1.8143477e-30,1.1956423e-24,3.2825525e-23,1.0,6.066309e-21,6.0477475e-16,4.0006255e-32,6.050694e-26,5.46642e-22,2.0043807e-23,3
1.7995655e-12,1.7459098e-06,9.227636e-05,1.893069e-07,0.9999049,2.6361318e-08,8.3652236e-07,2.8157918e-09,1.5272492e-07,2.7648182e-09,1
5.570184e-14,9.27508e-21,9.643819e-14,0.00035669218,1.5551479e-13,2.8331038e-07,5.716006e-26,1.4400577e-10,2.660574e-07,0.9996427,9
6.1874684e-28,3.534454e-21,8.968516e-18,1.379661e-16,3.0367893e-13,8.473855e-23,3.938872e-32,1.0,2.790895e-17,2.2249079e-14,7
4.001985e-24,5.592179e-26,6.221639e-15,3.1563157e-17,7.80094e-09,3.3094975e-15,2.3523511e-30,1.5734397e-19,4.160312e-12,1.0,9
1.0,1.3924024e-25,1.027155e-18,2.1110899e-29,2.6501845e-21,1.9528238e-24,4.2908472e-18,4.7013014e-24,4.8080185e-24,4.7569645e-20,0
4.648589e-20,4.0097756e-15,4.5979964e-10,1.6471769e-06,6.68694e-06,0.9999833,3.5646908e-10,2.5833416e-15,1.9974757e-10,8.286401e-06,5
5.5037253e-15,7.871871e-18,3.9695738e-14,1.0,1.4012992e-20,6.458706e-11,1.2873867e-20,2.2845627e-17,1.3732112e-19,1.9009094e-18,3
1.03110995e-08,3.5953017e-06,0.0001385774,4.8453003e-05,0.81958187,2.0857888e-05,1.3228121e-09,0.00012771865,1.9982024e-05,0.18005902,9
2.921739e-08,3.5022133e-25,2.3957107e-18,6.48908e-18,6.62503e-08,1.4838806e-18,1.4305115e-18,0.9999403,4.170723e-17,5.9581114e-05,7
2.3662103e-13,2.4067833e-14,8.5073525e-11,0.0005314608,1.3215834e-14,9.2357405e-10,1.2393904e-18,3.4459108e-16,0.9994685,9.1670316e-10,8
3.1563034e-16,3.5609874e-06,0.9989624,2.207892e-06,9.665284e-12,1.6191384e-09,9.608902e-17,0.001031827,7.413128e-13,6.34219e-16,7
0.0,1.0724685e-27,6.2863967e-27,1.0,4.78961e-36,5.9020396e-32,0.0,1.0054837e-18,2.0886428e-31,4.487252e-36,3
1.790266e-08,9.2904724e-05,6.7253604e-05,0.0005948775,2.2948237e-14,7.106068e-10,2.2257098e-17,0.99924254,3.2707263e-08,2.3440368e-06,7
1.09454544e-16,5.8571795e-18,5.410628e-09,1.0,4.9119087e-24,1.6553339e-09,9.1375e-23,2.5285238e-14,2.4802922e-08,5.984565e-13,3
9.563844e-19,7.225759e-25,4.8780065e-21,5.999921e-26,1.5060584e-12,4.5882422e-18,1.0,2.7579185e-31,7.49275e-21,1.0580671e-27,6
1.2398393e-21,1.2027364e-18,2.9040326e-09,4.688171e-14,4.0408502e-35,4.377762e-19,3.6232125e-30,2.3644342e-22,1.0,1.9916088e-21,8
7.319133e-18,3.4538347e-25,5.0661825e-10,4.164676e-09,2.2655875e-12,1.3265071e-10,1.7318923e-27,1.146777e-14,3.1186005e-07,0.99999964,9
1.0091285e-08,5.997451e-08,1.4930712e-05,2.4018652e-09,0.9989122,5.482005e-10,8.2580487e-10,5.3241656e-06,1.6268305e-12,0.0010675481,4
4.8374566e-23,3.9654895e-28,2.0923453e-29,1.9412682e-15,1.6054233e-25,1.0,2.8908184e-28,1.0631785e-17,9.790826e-20,1.0977102e-17,5
3.8530422e-20,2.9248791e-31,3.8936738e-28,2.4151857e-35,3.1901567e-12,2.88861e-23,1.0,3.977271e-38,2.4307922e-24,1.0193076e-29,6
1.2365452e-13,9.696933e-13,5.756818e-12,1.0,5.624588e-12,1.7982741e-13,2.6146128e-24,1.3856604e-09,7.305372e-10,3.185539e-10,3
4.3891103e-16,3.280655e-22,1.0635902e-08,0.00028957493,6.884537e-05,2.9114245e-08,2.02394e-20,1.4167182e-13,2.1817244e-05,0.9996197,9
4.4469073e-18,6.864878e-15,5.0276454e-12,5.4028028e-12,1.04584184e-16,5.645988e-12,2.778812e-20,1.4408213e-19,1.0,5.341455e-13,8
1.0,0.0,1.5272764e-35,0.0,1.6482056e-30,1.5431896e-26,1.3635917e-25,7.117557e-26,6.132918e-31,4.897142e-26,0
4.472369e-19,9.80582e-10,1.08289384e-11,0.00017240216,1.8647746e-10,5.20333e-15,4.3594186e-23,0.9998276,6.141691e-09,1.3618063e-12,7
0.0,8.2866575e-23,1.0,9.132833e-30,0.0,1.9885033e-29,1.2682728e-22,2.9306608e-26,9.798594e-28,0.0,2
2.258427e-19,4.283928e-26,5.5779717e-32,3.4533812e-10,1.3015481e-21,1.0,1.5734729e-15,3.8249155e-32,6.3405935e-17,3.5992237e-18,5
9.025053e-23,3.488224e-24,6.4253523e-13,3.1669284e-25,1.0,1.7071765e-20,3.8441787e-14,9.855621e-19,3.9448958e-20,3.93215e-15,4
3.6267583e-10,7.136149e-10,3.444509e-05,1.0538401e-09,0.020934237,4.145905e-09,2.188758e-10,1.0602889e-07,8.259322e-11,0.97903126,9
3.7972575e-14,1.2296898e-13,8.84639e-13,2.1237931e-06,1.7417622e-12,1.2097407e-06,8.095691e-15,2.7497678e-16,0.99999666,8.483946e-09,8
3.2112223e-17,6.020333e-16,1.2631256e-11,1.0,9.656062e-11,1.3851113e-12,1.3588756e-19,5.3446365e-16,4.684719e-11,2.9572604e-14,3
2.4629243e-20,1.2085648e-31,4.8718744e-34,3.845605e-16,2.358677e-30,1.0,4.5795456e-28,1.9050604e-27,1.0425654e-20,1.2146383e-23,5
9.486283e-16,9.403094e-16,5.946338e-08,9.0928113e-17,1.0,1.0287168e-12,1.448189e-11,1.4767897e-13,3.363909e-16,2.3704405e-10,4
1.0,0.0,1.4526056e-24,0.0,8.442796e-20,1.435828e-27,2.005559e-15,2.0245588e-32,4.8762677e-32,2.6850768e-22,0
5.3820802e-08,0.0013794996,0.99702924,1.09286e-09,4.090972e-09,3.2892846e-08,0.0015836431,2.4493744e-07,7.327668e-06,5.4859715e-12,2
2.0253733e-21,3.5027856e-16,1.0,3.1950428e-18,3.354692e-18,1.3481942e-17,1.2208587e-15,1.740675e-20,6.056342e-14,1.6743236e-34,2
1.7575134e-10,0.9999727,3.309331e-08,6.880071e-10,2.3214798e-05,6.018144e-10,9.431174e-10,1.4332554e-06,2.3808932e-06,2.3687842e-07,1
6.7351523e-16,6.2600203e-10,6.0445336e-11,5.3619114e-09,3.2000242e-15,5.624598e-16,2.283008e-28,1.0,7.390033e-10,2.5360373e-08,7
0.9999999,6.27027e-22,2.048041e-09,2.3309548e-17,4.6108922e-11,3.171278e-11,1.0704602e-07,7.975044e-14,1.895788e-12,5.325991e-13,0
1.0,3.7268596e-32,7.6253585e-14,9.99174e-28,3.4560058e-20,1.497648e-16,8.131656e-14,1.0680063e-12,4.7215275e-21,1.2457531e-18,0
3.7350454e-31,1.8695559e-17,1.0,4.6139417e-24,1.1321017e-32,1.2163811e-24,2.1851864e-28,1.814375e-23,5.893116e-22,0.0,2
1.291177e-09,1.6779134e-10,5.080193e-05,0.4908355,3.7397506e-06,0.00072410906,9.3913495e-11,7.5583483e-07,0.11331758,0.39506766,3
1.1238437e-26,2.1471155e-16,3.999071e-16,1.119724e-09,4.6238296e-15,6.983508e-20,7.5771723e-35,1.0,6.672137e-14,3.8323593e-12,7
2.5084423e-08,9.120136e-16,8.9715995e-13,1.604848e-09,1.0985532e-11,4.7451326e-07,0.99999785,5.27706e-24,1.646411e-06,1.2842823e-15,6
0.0,2.2844042e-26,1.0,4.953861e-28,1.0210179e-33,1.3281112e-27,1.789524e-33,3.9890255e-26,2.112183e-31,0.0,2
9.5732204e-20,2.3485494e-15,6.2473664e-13,3.0277544e-10,1.9319736e-16,3.5933422e-16,1.0396542e-28,1.0,1.0100191e-12,2.774776e-09,7
1.0803966e-12,0.99999714,6.011494e-08,1.81182e-13,1.1453541e-07,4.5458085e-10,2.3749485e-06,2.2166146e-08,3.8454942e-07,3.64716e-10,1
5.2928724e-14,0.99999774,9.862908e-09,1.3424643e-09,4.923557e-09,2.0648203e-09,4.1370997e-13,1.8970466e-06,3.1888423e-08,3.3955038e-07,1
7.095727e-13,4.6929527e-16,1.0,1.7528832e-08,1.4659942e-12,7.9109955e-13,2.548028e-19,3.5455045e-11,7.730745e-13,3.1749035e-15,2
4.449722e-19,2.5630775e-21,1.3250235e-13,4.605439e-13,4.265675e-21,7.5894055e-21,8.8557334e-29,1.0,2.0071106e-17,1.1082148e-12,7
1.2655167e-10,4.64289e-13,1.7104602e-08,6.337167e-12,0.99249095,3.621956e-08,0.007508992,1.9021314e-08,1.5603827e-12,1.2352659e-09,4
1.2920947e-13,4.1792866e-13,2.270233e-13,1.7210488e-16,4.9994362e-08,3.7546063e-10,1.0,2.157355e-22,1.581576e-11,2.5932261e-17,6
1.7561109e-17,1.1437373e-13,1.0,1.8156806e-11,3.5416997e-22,2.0545688e-15,8.018507e-16,3.8581866e-14,4.3650036e-12,6.5924918e-18,2
3.7228363e-12,1.18535596e-07,2.8653515e-08,4.351477e-05,1.8433196e-06,2.192989e-08,6.304718e-18,0.000293385,0.04155277,0.9581083,9
1.6787246e-18,5.2988087e-12,1.0106157e-10,4.9634075e-08,4.1161877e-17,1.5966366e-15,6.0587856e-31,1.0,1.2172553e-10,1.9740953e-09,7
1.0,0.0,0.0,0.0,4.7847316e-37,2.12338e-31,2.8752815e-26,2.5620254e-33,1.6023542e-37,6.506592e-27,0
2.781894e-11,8.942863e-09,1.7362103e-06,1.0474088e-08,0.98768777,7.8500054e-11,1.0469902e-10,2.7172145e-10,1.2307923e-08,0.012310425,4
1.0,0.0,3.7768333e-34,0.0,2.274289e-36,7.949537e-35,6.170276e-31,7.3707325e-29,0.0,1.4008645e-30,0
1.4898608e-28,6.4398963e-19,5.135729e-17,1.0,1.6835857e-18,6.4965645e-14,9.337732e-35,4.503471e-15,1.4548688e-12,1.5936157e-11,3
4.2455785e-13,3.317257e-12,3.5660733e-08,5.185613e-10,2.2091725e-22,2.3138398e-09,6.024834e-13,6.142256e-17,1.0,1.01601066e-16,8
7.3422195e-22,1.0,6.116082e-13,5.0791086e-18,2.3330315e-10,2.2573787e-13,8.223188e-12,9.248709e-14,3.9303512e-11,3.3535342e-14,1
1.0,0.0,2.5936721e-24,0.0,4.8058353e-32,2.8825727e-34,1.7426655e-23,5.6289006e-35,3.658435e-37,8.878435e-28,0
0.0,9.485296e-33,1.9005035e-18,1.0366931e-18,1.6268667e-23,5.367606e-22,2.3565418e-33,1.0,1.7153366e-20,3.1469686e-28,7
3.860381e-15,5.3316743e-14,6.3413e-13,4.858596e-09,4.8246184e-14,5.969552e-14,2.4318251e-30,0.999871,2.4079277e-10,0.00012896248,7
2.3911808e-24,1.0,1.3651867e-14,8.7533867e-16,8.08833e-10,4.4665226e-12,4.8240996e-14,1.6971191e-12,1.3576319e-12,9.630672e-16,1
2.0223583e-25,0.0,2.242221e-33,0.0,1.03876425e-24,6.0657032e-30,1.0,0.0,1.0558675e-31,0.0,6
3.3612058e-29,2.5434042e-35,4.4954807e-34,7.564041e-14,1.6134544e-24,1.0,1.911474e-19,4.419485e-37,6.1733275e-19,9.762204e-16,5
1.0,1.6044354e-35,3.1596985e-26,1.3981115e-35,4.871374e-26,1.8519558e-21,9.940771e-18,2.7714608e-23,8.1360315e-29,1.0910885e-18,0
1.3857669e-34,0.0,1.0,2.4559366e-26,1.0508207e-31,7.4204346e-31,1.3405488e-38,2.3581457e-23,3.2733033e-28,0.0,2
0.9999957,3.4609923e-12,6.1377112e-09,2.9053167e-24,7.129096e-09,3.158165e-12,4.3109694e-06,4.5134697e-19,2.4613096e-11,1.2535957e-16,0
2.383389e-14,1.0633e-14,1.04095796e-13,9.063597e-07,2.053136e-11,6.2164116e-07,3.1765392e-19,5.7362675e-16,0.99999833,7.198613e-08,8
8.4504315e-17,0.99999845,1.1740902e-09,1.14391384e-14,7.33437e-07,4.5635953e-11,4.3119124e-07,1.0610086e-07,2.0474329e-07,8.3373954e-11,1
8.074624e-22,8.3325774e-18,6.0477997e-14,1.7565399e-13,3.3461084e-15,5.431792e-21,1.4689113e-30,1.0,1.6804562e-16,2.5328101e-14,7
4.3397516e-34,0.0,3.2567264e-20,9.793094e-37,1.0,6.216463e-24,3.3778817e-19,7.6349596e-30,2.0771398e-29,2.1609786e-30,4
3.103044e-13,6.629712e-10,4.0648706e-06,0.9996216,6.36495e-15,1.8345874e-07,4.980762e-14,1.8311916e-10,0.00037408795,1.4747438e-11,3
6.632172e-17,2.718853e-22,7.837832e-18,5.705152e-18,1.9456028e-10,2.397733e-10,1.0,3.1751296e-25,1.296764e-16,3.0850673e-19,6
1.0,0.0,6.129677e-20,0.0,2.6315092e-27,2.4041477e-26,5.178001e-18,3.4860698e-31,6.4637303e-31,5.113523e-24,0
4.1420263e-15,2.6641002e-08,0.99999297,2.725156e-08,8.106514e-21,3.6879636e-13,4.6284514e-17,6.493356e-06,5.2687227e-07,4.4090106e-16,2
7.2862706e-05,0.99985313,4.146521e-06,7.40951e-10,2.18769e-08,4.6245824e-10,3.4698364e-09,3.752459e-06,3.059537e-05,3.550665e-05,1
1.0,0.0,1.2719902e-20,1.7552461e-33,9.087303e-16,1.919694e-20,2.225907e-09,5.5618955e-29,3.4690852e-26,1.830984e-17,0
3.0325172e-17,5.860745e-14,1.7356363e-12,1.1625744e-11,7.0873774e-14,3.0859407e-10,9.8425e-13,4.4636796e-19,1.0,2.412668e-12,8
4.1322654e-10,4.9787573e-27,1.0,1.2634888e-12,1.1294833e-17,2.9463967e-20,6.169049e-17,5.4150577e-20,7.913174e-19,4.4388296e-15,2
8.491021e-06,7.225921e-05,3.3901833e-06,3.1314624e-08,5.8112873e-05,0.0057808035,0.99407613,1.2235975e-08,6.705471e-07,6.8006356e-09,6
5.2798058e-18,1.1445002e-22,1.9248846e-21,5.5556125e-24,2.9499354e-15,4.2716457e-16,1.0,5.1087695e-30,1.21145365e-17,3.4819073e-25,6
1.0,0.0,3.879285e-32,0.0,2.6496983e-29,0.0,2.0825593e-21,0.0,0.0,1.8089277e-32,0
9.3245696e-11,1.3464255e-18,1.7026907e-18,7.087611e-13,2.8032339e-14,1.0,1.2496429e-16,4.579568e-11,1.15462834e-10,1.691246e-14,5
7.7354464e-13,6.3785477e-16,1.4121171e-12,3.605919e-12,2.343592e-06,4.960917e-15,2.3130371e-19,3.4386433e-10,1.7337402e-11,0.9999976,9
1.5508956e-20,1.0788011e-32,2.5878097e-14,3.1947973e-08,1.6286276e-11,4.7236394e-12,1.5675023e-27,2.2068259e-19,1.444316e-11,1.0,9
3.4434896e-16,4.0636063e-22,2.3187772e-06,1.3978674e-10,7.073118e-09,3.4951995e-14,3.14224e-17,3.3128927e-12,8.060116e-13,0.9999976,9
1.4137153e-11,2.1287272e-16,0.0004680012,3.1816542e-11,0.999532,3.4697493e-08,7.418615e-09,4.460936e-15,2.0845273e-11,3.5677515e-15,2
2.7813565e-28,6.634561e-29,9.8185285e-30,1.6577928e-12,3.0885503e-28,1.0,2.9066365e-13,6.6630424e-37,1.2467195e-16,2.2207008e-19,5
3.3385892e-28,0.0,0.0,1.8022012e-14,6.8644103e-29,1.0,4.7167034e-21,0.0,3.9721442e-24,3.010344e-23,5
7.7584736e-12,0.9999999,8.3338664e-10,2.486569e-15,2.2074275e-08,3.747769e-12,4.8340063e-08,3.9116133e-09,6.3242647e-09,2.5321148e-10,1
7.451459e-33,1.5350617e-21,1.0,7.422731e-30,0.0,3.8107635e-30,1.4945218e-29,7.5944464e-28,6.536388e-29,0.0,2
1.9603366e-12,2.2390948e-16,1.4316287e-18,3.016455e-26,1.5014576e-16,1.8603954e-14,1.0,4.7037373e-33,8.311571e-12,7.933193e-24,6
2.8074462e-10,3.987879e-05,0.04075715,0.00041603643,1.6710675e-22,1.6014943e-13,4.540067e-26,0.95878613,8.435812e-07,4.4064556e-15,7
2.3606355e-11,2.1977925e-10,8.749723e-05,8.754108e-08,6.1651556e-21,1.368847e-15,5.6998494e-24,0.9999124,3.0155906e-12,3.32057e-11,2
1.4227781e-15,7.5261233e-13,6.023539e-08,2.2862018e-13,0.9999999,2.951348e-11,3.5611921e-12,4.9370716e-09,1.0031177e-11,5.1059303e-09,4
9.925137e-15,1.0,7.224839e-09,1.8115338e-14,4.4663087e-09,1.10734956e-10,6.681791e-10,1.0537502e-10,4.627887e-08,1.1775203e-10,1
2.512794e-28,0.0,3.6059633e-15,1.6642135e-32,1.0,5.6083937e-26,1.4077594e-22,3.0953756e-23,5.866256e-26,8.965582e-24,4
1.0,0.0,1.8627521e-30,0.0,5.1254446e-28,7.9250746e-27,1.8735716e-21,2.1334454e-26,1.2475108e-36,2.7446938e-24,0
3.5230725e-12,0.99998593,2.6025455e-09,8.1640614e-12,7.868768e-06,7.527443e-12,6.097933e-12,1.7767574e-06,4.3525806e-06,2.2276053e-08,1
4.1435044e-16,9.234265e-18,2.7892583e-14,9.533015e-13,1.1643375e-15,4.5770384e-16,6.1998712e-27,0.9999993,2.9068894e-13,7.689791e-07,7
7.16061e-27,2.166393e-30,3.088919e-26,1.18060076e-11,6.4030304e-19,1.0,3.1751004e-13,6.220147e-29,4.374403e-13,2.4621116e-09,5
1.3981719e-14,1.246031e-22,2.1349386e-23,5.9211864e-13,2.6140397e-20,1.0,1.934793e-14,1.6904701e-20,8.7944585e-15,1.886894e-14,5
3.4371442e-17,4.5476417e-18,1.0,1.581137e-13,7.140626e-24,1.978586e-19,1.1815629e-18,1.1490407e-15,4.726773e-13,3.367714e-21,2
1.5634599e-18,1.6952358e-19,1.4521476e-13,1.7205973e-21,0.9999995,2.7491593e-22,2.3686277e-17,3.308217e-10,1.4643222e-16,4.52566e-07,4
5.373338e-16,5.6189016e-28,2.4174631e-12,1.3597223e-13,1.6312907e-09,5.533598e-15,4.947847e-24,2.5742766e-14,2.8026356e-10,1.0,9
1.0,3.6141968e-31,2.8237085e-16,2.7819105e-34,2.034452e-18,3.3761967e-25,2.353591e-14,2.5751383e-31,1.4202659e-25,3.3058394e-22,0
1.7647328e-18,4.784256e-30,9.163402e-15,2.6961603e-08,2.0314674e-13,6.5613944e-14,7.916775e-32,3.974737e-16,1.7660945e-09,1.0,9
3.2985987e-28,9.135093e-16,1.0,1.9475087e-20,6.5488166e-29,1.9410995e-21,1.7148197e-20,2.424839e-15,7.32747e-23,2.0877623e-35,2
2.724952e-19,3.052729e-14,5.895369e-13,1.8504831e-10,2.21328e-15,2.3923427e-10,6.59072e-14,1.3655934e-21,1.0,1.717735e-14,8
1.6990348e-14,1.5493377e-16,2.2382234e-09,4.2649982e-18,4.399489e-09,1.2986209e-15,1.0,1.0846012e-20,7.9618e-12,8.535683e-25,6
0.99988294,9.7084985e-08,0.00011202151,2.5066637e-14,6.8692304e-07,1.249711e-09,3.5929465e-06,1.0248821e-11,6.45999e-07,3.724417e-11,0
8.0140997e-17,1.0,8.221691e-10,4.764059e-15,5.731015e-09,1.0854961e-11,3.7835343e-10,2.646219e-10,1.0511297e-08,6.5797014e-11,1
6.640152e-11,2.463241e-14,7.073323e-05,8.684255e-12,0.9999119,6.736425e-08,4.194325e-06,1.3017705e-05,7.566247e-10,7.935279e-09,7
0.9985972,1.3662698e-15,1.3895869e-05,1.3551191e-13,4.292992e-05,4.9519774e-11,1.670103e-09,1.8517904e-09,0.0013453024,5.693151e-07,0
2.135111e-14,1.9866255e-19,4.478533e-20,1.4925814e-26,1.1166705e-15,3.9734807e-15,1.0,8.494812e-34,6.2206525e-12,3.2508174e-28,6
1.3539805e-19,1.8671882e-18,3.0383624e-18,0.99999976,3.1557675e-13,2.0695224e-07,5.9820766e-24,3.3557457e-15,3.5097454e-13,2.1053425e-11,3
7.9424815e-26,1.1702199e-31,1.0272081e-29,1.45292364e-36,1.2631837e-22,4.649856e-27,1.0,0.0,5.0218624e-21,0.0,6
2.873793e-16,2.6613095e-12,1.2821852e-07,2.970379e-11,0.99999976,8.947152e-08,3.2605692e-11,4.2492156e-09,2.5051468e-09,4.551286e-10,4
3.4786138e-18,1.0,5.2632045e-11,1.9024212e-15,6.535741e-10,2.6285196e-12,1.6165486e-11,7.754677e-11,4.1243048e-10,2.341781e-12,1
0.99999964,5.746756e-12,4.2224063e-10,5.565335e-13,2.5561793e-09,1.1873571e-07,2.1080668e-07,1.4950592e-08,1.750277e-11,6.091777e-11,0
4.6250104e-23,1.4869408e-30,1.0,4.455686e-18,2.1764884e-17,4.335859e-21,1.3564123e-24,6.792387e-14,3.735683e-18,2.997554e-24,2
5.8747317e-15,2.2218816e-24,2.9179198e-12,1.18115616e-20,1.0,1.09686064e-13,2.4568387e-09,5.420514e-20,2.7266315e-15,1.4346832e-20,4
2.4533495e-28,2.308921e-23,1.0,2.1216087e-22,0.0,2.426745e-30,9.477421e-31,5.581193e-22,4.830254e-20,3.3238477e-36,2
8.499384e-15,0.9999982,4.7394493e-09,5.193514e-13,1.5942311e-06,1.9744673e-10,7.6202944e-08,2.9392863e-08,6.983778e-08,4.7534976e-10,1
0.0,3.8126413e-29,1.0,1.1135324e-28,3.654613e-37,8.591948e-30,3.036296e-36,7.0597365e-28,7.6302196e-36,0.0,2
1.04678475e-14,9.4443675e-11,2.3318904e-08,2.779467e-14,0.9999999,1.3527685e-10,1.2321629e-14,9.389363e-09,1.3974982e-07,2.8403784e-08,4
8.856819e-17,5.605862e-25,7.352667e-09,2.1768343e-16,5.5232198e-05,2.0630634e-11,0.9999448,3.5707712e-26,3.1044463e-19,5.066041e-17,6
1.0,0.0,2.357659e-24,7.1854496e-36,4.050158e-19,1.6155477e-25,2.0842487e-13,5.1920434e-26,2.7736504e-23,4.8627865e-15,0
1.0,5.3873375e-23,1.00516106e-19,5.4726205e-28,1.5311149e-20,6.55333e-17,1.7312107e-14,2.7980452e-19,1.986428e-27,3.3253855e-19,0
1.0,0.0,2.2310192e-25,5.8647647e-31,4.664599e-28,3.0597188e-25,2.984196e-15,1.6757538e-28,9.045875e-37,3.6986507e-15,0
8.382123e-12,3.9618498e-13,6.880205e-05,9.046695e-11,0.9999286,1.05859765e-11,6.163691e-10,1.291779e-08,3.5947778e-09,2.5886352e-06,4
3.3819234e-23,1.0,1.7350627e-13,6.711893e-15,3.967149e-08,3.8858855e-12,7.682864e-14,2.3464524e-09,1.0355575e-09,1.1458159e-13,1
1.0,8.6094965e-16,5.881181e-14,7.4968e-31,7.209904e-16,7.632877e-19,2.625385e-14,2.4887253e-21,2.7114424e-18,2.6496702e-20,0
4.783666e-25,1.0,3.297823e-14,1.9333302e-16,2.5700261e-08,5.5677444e-14,1.503597e-14,1.5490972e-10,4.5521965e-11,4.0670904e-14,1
2.5519554e-21,0.0,1.0,7.604711e-20,4.0933575e-17,4.0933996e-27,4.676633e-25,3.137989e-21,4.8265725e-19,1.8916762e-21,2
2.8315772e-10,1.0514217e-07,6.2166515e-07,4.3150362e-07,1.2270501e-12,1.52519615e-05,1.1660957e-10,2.1692632e-12,0.99998355,1.6309022e-10,8
8.4532395e-11,1.1758187e-06,1.7597833e-08,7.513193e-05,2.4596338e-15,1.1368124e-12,2.5714286e-22,0.99990034,1.1052332e-09,2.3348708e-05,7
4.7236216e-19,7.4739265e-16,8.7267665e-08,3.7621266e-17,0.9999999,3.8388682e-13,3.247579e-11,3.7468778e-11,3.383054e-18,5.4449383e-12,4
2.8132416e-20,6.3815087e-31,5.23881e-21,2.265612e-29,1.0,2.6497646e-25,6.3939014e-19,2.8421028e-15,1.6708184e-22,1.3275186e-12,4
2.6917389e-25,1.0364851e-30,4.193675e-32,6.4284783e-28,3.5779405e-16,7.985422e-15,1.0,2.2168954e-31,5.9809007e-21,5.380672e-27,6
6.5129835e-24,0.0,1.5585443e-15,1.3198794e-26,1.0,4.3117077e-23,7.193266e-21,3.2139967e-29,9.2860194e-26,5.117022e-29,4
1.1215554e-28,2.5807654e-22,1.0758036e-20,1.0,3.0159762e-23,1.8999826e-17,0.0,2.330544e-19,3.2950152e-20,1.7183041e-19,3
1.3821512e-33,6.4069865e-27,3.322618e-21,4.8130794e-18,1.2661055e-17,2.7632107e-27,0.0,1.0,1.4127563e-23,1.0027215e-19,7
8.763404e-25,6.3829868e-18,4.2148902e-11,1.088044e-14,3.9656004e-33,4.0046217e-19,5.662311e-25,2.27755e-24,1.0,1.996833e-23,8
6.7694357e-19,8.2597926e-20,6.7161785e-08,2.2301244e-10,7.45802e-08,8.009385e-14,1.5568721e-21,1.7342647e-09,0.006534564,0.99346536,9
3.0302483e-11,5.9605477e-18,2.530789e-16,1.4873488e-12,1.1992478e-14,1.0,3.9300832e-10,6.467895e-17,2.0082013e-14,4.1812138e-14,5
2.3010035e-19,1.6633566e-17,9.317084e-15,6.109946e-14,1.6386548e-26,1.1795159e-11,3.9332895e-23,4.561149e-22,1.0,1.5170874e-18,8
5.1085062e-05,2.0471565e-12,3.35886e-06,7.5357354e-10,5.4683697e-12,2.4342885e-08,5.9439444e-06,2.0786936e-15,0.99993956,7.016167e-13,8
4.6539244e-25,2.2086013e-13,8.3090474e-13,1.0,1.7707286e-13,3.0462657e-11,1.941762e-25,4.1215146e-13,1.3954599e-10,1.4729074e-10,3
1.0,0.0,1.2108962e-37,0.0,2.7791131e-32,9.180701e-27,3.758683e-25,7.652271e-25,7.071544e-35,3.107501e-24,0
9.722367e-23,6.997252e-17,9.850123e-10,8.7033516e-14,1.0,1.493343e-13,8.5916246e-14,1.2045353e-12,3.292652e-13,1.0872556e-14,4
1.4218773e-09,3.1305984e-08,3.2584053e-09,4.8070765e-09,8.6345665e-08,1.8806183e-10,2.54758e-17,1.3369173e-06,4.6195064e-10,0.99999857,9
2.7551219e-12,3.9309794e-23,1.7195483e-21,8.0161685e-12,1.2545225e-19,1.0,1.0699429e-09,6.4972505e-24,1.244141e-14,1.2637086e-15,5
9.4821345e-21,8.079646e-37,4.7798995e-36,4.974119e-22,6.5086846e-32,1.0,2.6481883e-25,8.040107e-37,5.3477555e-24,1.0783132e-29,5
4.1276264e-21,1.2629135e-30,8.375193e-16,1.5602383e-13,3.7417538e-13,6.0338064e-16,2.265343e-30,1.0829227e-20,3.2390421e-15,1.0,9
2.2743e-10,3.087082e-09,7.161627e-07,7.012928e-11,7.416407e-17,4.7350582e-11,3.0614868e-09,4.8224563e-15,0.9999993,4.0916373e-17,8
